run_id,company_id,company_name,sector,term,pd_baseline,pd_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130987,GPH Ispat Ltd,Steel,5,0.0035588746553409933,0.0023425535537666686,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,Acerinox Europa SAU,Steel,1,2.7633340060617684e-10,1.0176733900024715e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,Acerinox Europa SAU,Steel,2,8.079301354602109e-6,1.557420800335496e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,Acerinox Europa SAU,Steel,3,2.6969467447035544e-4,4.1879102926278833e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,Acerinox Europa SAU,Steel,4,0.0016182280316058284,0.0022547291661056956,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130989,Acerinox Europa SAU,Steel,5,0.004846613281016987,0.006326640813592688,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,GV do Brasil Industria e Comercio de Aço Ltda,Steel,1,3.9758307757153943e-11,1.4677570270293927e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,GV do Brasil Industria e Comercio de Aço Ltda,Steel,2,3.214428880404796e-6,6.189654441657311e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,GV do Brasil Industria e Comercio de Aço Ltda,Steel,3,1.5073041265845077e-4,2.3355780220002398e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,GV do Brasil Industria e Comercio de Aço Ltda,Steel,4,0.0010724475723892235,0.001490371838191118,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130990,GV do Brasil Industria e Comercio de Aço Ltda,Steel,5,0.0035588746553409933,0.004632397931499388,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,Kurum International ShA,Steel,1,2.7633340060617684e-10,1.0054624910438292e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,Kurum International ShA,Steel,2,8.079301354602109e-6,1.5479807211837837e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,Kurum International ShA,Steel,3,2.6969467447035544e-4,4.170865742577634e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,Kurum International ShA,Steel,4,0.0016182280316058284,0.0022478068838336362,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130992,Kurum International ShA,Steel,5,0.004846613281016987,0.006311026660141383,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,Egyptian Steel,Steel,1,0.001172451716909162,0.0019155158012235107,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,Egyptian Steel,Steel,2,0.01891023483219123,0.024414645366403254,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,Egyptian Steel,Steel,3,0.05105527411529165,0.060862506705678165,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,Egyptian Steel,Steel,4,0.08646030583651665,0.09897404464685977,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130995,Egyptian Steel,Steel,5,0.12064793473875302,0.13474000221153382,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,Benteler Steel/Tube GmbH,Steel,1,2.7633340060617684e-10,1.0054624910438292e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,Benteler Steel/Tube GmbH,Steel,2,8.079301354602109e-6,1.5479807211837837e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,Benteler Steel/Tube GmbH,Steel,3,2.6969467447035544e-4,4.170865742577634e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,Benteler Steel/Tube GmbH,Steel,4,0.0016182280316058284,0.0022478068838336362,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130998,Benteler Steel/Tube GmbH,Steel,5,0.004846613281016987,0.006311026660141383,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,Abinski Elektrometallurgicheski Zavod OOO,Steel,1,3.9758307757153943e-11,6.324940571289517e-13,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,Abinski Elektrometallurgicheski Zavod OOO,Steel,2,3.214428880404796e-6,4.036194898304757e-7,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,Abinski Elektrometallurgicheski Zavod OOO,Steel,3,1.5073041265845077e-4,3.7715569673024696e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,Abinski Elektrometallurgicheski Zavod OOO,Steel,4,0.0010724475723892235,3.7901188065203595e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130999,Abinski Elektrometallurgicheski Zavod OOO,Steel,5,0.0035588746553409933,0.00154781765005374,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,Atibir Industries Co Ltd,Steel,1,4.5285997174460135e-12,9.879556633979325e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,Atibir Industries Co Ltd,Steel,2,1.0284240115066012e-6,0.017324669536892268,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,Atibir Industries Co Ltd,Steel,3,6.806431242611932e-5,0.04811967425676478,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,Atibir Industries Co Ltd,Steel,4,5.754582291324084e-4,0.082672485821216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131001,Atibir Industries Co Ltd,Steel,5,0.0021182235591953313,0.11638147012801248,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,Baku Steel Company MMJ,Steel,1,3.9758307757153943e-11,4.480193993572357e-12,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,Baku Steel Company MMJ,Steel,2,3.214428880404796e-6,1.076046355907856e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,Baku Steel Company MMJ,Steel,3,1.5073041265845077e-4,7.257044920427891e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,Baku Steel Company MMJ,Steel,4,0.0010724475723892235,6.194154112036943e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131003,Baku Steel Company MMJ,Steel,5,0.0035588746553409933,0.0022931640210002158,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,CMC Poland Sp z o o,Steel,1,2.7633340060617684e-10,1.0054624910438292e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,CMC Poland Sp z o o,Steel,2,8.079301354602109e-6,1.5479807211837837e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,CMC Poland Sp z o o,Steel,3,2.6969467447035544e-4,4.170865742577634e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,CMC Poland Sp z o o,Steel,4,0.0016182280316058284,0.0022478068838336362,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131004,CMC Poland Sp z o o,Steel,5,0.004846613281016987,0.006311026660141383,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,Moon Iron and steel Co SAOC,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,Moon Iron and steel Co SAOC,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,Moon Iron and steel Co SAOC,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,Moon Iron and steel Co SAOC,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131008,Moon Iron and steel Co SAOC,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,SteelAsia Manufacturing Corp,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,SteelAsia Manufacturing Corp,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,SteelAsia Manufacturing Corp,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,SteelAsia Manufacturing Corp,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131011,SteelAsia Manufacturing Corp,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,TimkenSteel Corp,Steel,1,3.9758307757153943e-11,2.658939735056265e-11,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,TimkenSteel Corp,Steel,2,3.214428880404796e-6,2.627163954826983e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,TimkenSteel Corp,Steel,3,1.5073041265845077e-4,1.317228523810554e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,TimkenSteel Corp,Steel,4,0.0010724475723892235,9.691715868883621e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131012,TimkenSteel Corp,Steel,5,0.0035588746553409933,0.0032816579364094434,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,Dongbu Incheon Steel Co Ltd,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,Dongbu Incheon Steel Co Ltd,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,Dongbu Incheon Steel Co Ltd,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,Dongbu Incheon Steel Co Ltd,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131015,Dongbu Incheon Steel Co Ltd,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,KSP Steel TOO,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,KSP Steel TOO,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,KSP Steel TOO,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,KSP Steel TOO,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131018,KSP Steel TOO,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,Evraz North America PLC,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,Evraz North America PLC,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,Evraz North America PLC,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,Evraz North America PLC,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131019,Evraz North America PLC,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,YK Steel Corp,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,YK Steel Corp,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,YK Steel Corp,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,YK Steel Corp,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131021,YK Steel Corp,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,Celsa Nordic AS,Steel,1,2.7633340060617684e-10,1.006929317703964e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,Celsa Nordic AS,Steel,2,8.079301354602109e-6,1.5491177033033487e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,Celsa Nordic AS,Steel,3,2.6969467447035544e-4,4.1729204248308616e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,Celsa Nordic AS,Steel,4,0.0016182280316058284,0.0022486417155596072,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131023,Celsa Nordic AS,Steel,5,0.004846613281016987,0.006312910232782465,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,StavStal' OOO,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,StavStal' OOO,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,StavStal' OOO,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,StavStal' OOO,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131026,StavStal' OOO,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,Ugmk-Stal OOO,Steel,1,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,Ugmk-Stal OOO,Steel,2,1.4084389210466952e-10,4.600926306608244e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,Ugmk-Stal OOO,Steel,3,1.569671393975014e-7,3.468353128033286e-7,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,Ugmk-Stal OOO,Steel,4,5.451835442538133e-6,9.905723669101363e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131028,Ugmk-Stal OOO,Steel,5,4.688350328352353e-5,7.574041342328641e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,Acciaierie di Verona SpA,Steel,1,2.7633340060617684e-10,1.0054624910438292e-9,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,Acciaierie di Verona SpA,Steel,2,8.079301354602109e-6,1.5479807211837837e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,Acciaierie di Verona SpA,Steel,3,2.6969467447035544e-4,4.170865742577634e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,Acciaierie di Verona SpA,Steel,4,0.0016182280316058284,0.0022478068838336362,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131031,Acciaierie di Verona SpA,Steel,5,0.004846613281016987,0.006311026660141383,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,Hwanyoung Steel Industries Co Ltd,Steel,1,3.9758307757153943e-11,1.1741718708435656e-12,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,Hwanyoung Steel Industries Co Ltd,Steel,2,3.214428880404796e-6,5.501895058435124e-7,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,Hwanyoung Steel Industries Co Ltd,Steel,3,1.5073041265845077e-4,4.637683844177509e-5,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,Hwanyoung Steel Industries Co Ltd,Steel,4,0.0010724475723892235,4.426122045826375e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131033,Hwanyoung Steel Industries Co Ltd,Steel,5,0.0035588746553409933,0.001752362640623395,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,Mass Iraq Iron and Steel Industry Co,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,Mass Iraq Iron and Steel Industry Co,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,Mass Iraq Iron and Steel Industry Co,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,Mass Iraq Iron and Steel Industry Co,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131036,Mass Iraq Iron and Steel Industry Co,Steel,5,0.0035588746553409933,0.004630596545038168,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131041,KSRM Steel Plant Ltd,Steel,1,3.9758307757153943e-11,1.464933729877771e-10,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131041,KSRM Steel Plant Ltd,Steel,2,3.214428880404796e-6,6.183678394666714e-6,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131041,KSRM Steel Plant Ltd,Steel,3,1.5073041265845077e-4,2.3340701905472105e-4,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000131041,KSRM Steel Plant Ltd,Steel,4,0.0010724475723892235,0.0014896485880441235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
