run_id,company_id,asset_id,company_name,asset_name,sector,technology,net_present_value_baseline,net_present_value_shock,baseline_scenario,target_scenario,scenario_geography,carbon_price_model,risk_free_rate,discount_rate,growth_rate,div_netprofit_prop_coef,shock_year,market_passthrough
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130777,P100000120429-1,Badische Stahlwerke GmbH,Kehler Baden Steel Works,Steel,EAF-MM,4622839073.4282675,4274483234.4319243,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130778,P100000120619-1,Acciaieria Arvedi SpA,Finarvedi Cremona steel plant,Steel,EAF-MM,7951283206.296619,7352111163.222909,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130779,P100000120623-1,Alfa Acciai,Alfa Acciai Brescia steel plant,Steel,EAF-MM,3143530569.931222,2906648599.4137087,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130780,P100000120985-1,Charter Manufacturing Company Inc,Charter Steel Saukville plant,Steel,EAF-MM,810487372.0936016,749412780.4807407,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130780,P100000120986-1,Charter Manufacturing Company Inc,Charter Steel Cleveland plant,Steel,EAF-MM,902911370.665679,834872132.6408252,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130783,P100000121213-1,Delta Steel Mill Co,Delta Steel Mill Al-Qalyubia plant,Steel,EAF-MM,334962242.92220557,309721032.63739073,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130786,P100000120437-1,Lech Stahlwerke GmbH,Lech Stahlwerke Meitingen steel plant,Steel,EAF-MM,2588789881.11983,2393710611.281878,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130788,P100000120783-1,Ittehad Steels Pvt Ltd,Ittehad Steel Faisalabad plant,Steel,EAF-MM,568763068.1358608,525903705.60051984,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130789,P100000120868-1,Diler Demir Celik Endustri ve Ticaret AS,Diler Iron and Steel Dilovasi plant,Steel,EAF-MM,2403876318.1826987,2222731281.9046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130792,P100000120499-1,Gunung Raja Paksi Tbk PT,Gunung Raja Paksi West Java steel plant,Steel,BOF-BF,765497030.0459143,161126148.86711544,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130793,P100000120870-1,Ekinciler Demir ve Celik Sanayi AS,Ekinciler Iron and Steel Iskenderun plant,Steel,EAF-MM,2311419536.7141337,2137241617.2159622,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130794,P100000120455-1,Ag Siderurgica Balboa SA,Grupo Gallardo Siderurgica Balboa Jerez de los Caballeros steel plant,Steel,EAF-MM,2403876318.1826987,2222731281.9046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130796,P100000120641-1,Riva Acciaio SpA,Riva Acciaio Caronno Pertusella steel plant,Steel,EAF-MM,1442325790.9096193,1333638769.1427605,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130796,P100000120642-1,Riva Acciaio SpA,Riva Acciaio Lesegno steel plant,Steel,EAF-MM,1109481377.6227837,1025875976.2636617,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130800,P100000121029-1,Columbus Stainless (Pty) Ltd,Acerinox Columbus Stainless steel plant,Steel,EAF-MM,420550144.27064717,388670587.06125516,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130801,P100000120879-1,Kroman Celik Sanayii AS,Kroman Steel Darica plant,Steel,EAF-MM,2588789881.11983,2393710611.281878,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130802,P100000120860-1,Siam Yamato Steel Co Ltd,Siam Yamato Steel Map Ta Phut plant,Steel,EAF-MM,995335369.2377564,920331484.8009098,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130802,P100000120861-1,Siam Yamato Steel Co Ltd,Siam Yamato Steel Huai Pong plant,Steel,EAF-MM,782049218.6868085,723117595.2007145,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130806,P100000121008-1,Venezolana de Prerreducidos Caroni CA,CVG Briquetera del Caroní DRI plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130807,P100000120638-1,Ferriera Valsabbia SpA,Ferriera Valsabbia Odolo steel plant,Steel,EAF-MM,1664222066.434176,1538813964.3954923,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130808,P100000120434-1,Stahlwerk Thueringen GmbH,CSN Stahlwerk Thüringen Unterwellenborn steel plant,Steel,EAF-MM,2034049192.3084369,1880772623.150046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130811,P100000120559-1,Mesco Kalinga Steel Ltd,Mesco Steel Kalinganagar plant,Steel,BOF-BF,382748515.02295715,80563074.43355772,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130812,P100000120430-1,BES Brandenburger Elektrostahlwerke GmbH,Riva Brandenburg Electric Steel Works,Steel,EAF-MM,3328444132.868352,3077627928.7909846,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130813,P100000120621-1,Acciaierie Bertoli Safau SpA,Danieli ABS Pozzuolo del Friuli steel plant,Steel,EAF-MM,2034049192.3084369,1880772623.150046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130815,P100000120476-1,Lamines Marchands Europeens SA,LME Trith-Saint-Léger steel plant,Steel,EAF-MM,1636938983.9478004,1764786920.2779112,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130816,P100000120916-1,Zaporiz'kyi Metalurhiinyi Kombinat Zaporizhstal' PAT,Metinvest Zaporizhstal steel plant,Steel,EAF-BF,13318978431.590923,12304453723.202253,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130818,P100000120762-1,Jindal Shadeed Iron and Steel LLC,Jindal Shadeed Iron & Steel Sohar plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130819,P100000120853-1,Sij Acroni doo,SIJ Acroni Jesenice steel plant,Steel,EAF-MM,1342472466.923569,1241309931.2790308,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130820,P100000120819-1,Ural'skaya Stal' AO,Ural Steel Metallurgical Plant,Steel,EAF-BF,6351698514.105487,6875662314.976803,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130821,P100000120478-1,Sam Montereau SAS,Riva Sam Montereau steel plant,Steel,EAF-MM,1331377653.1473408,1231051171.5163941,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130822,P100000120732-1,Talleres Y Aceros SA de CV,TYASA steel plant,Steel,EAF-MM,1993416718.277839,1842754643.139532,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130824,P100000120632-1,Acciaierie Di Calvisano SpA,Feralpi Calvisano steel plant,Steel,EAF-MM,1109481377.6227837,1025875976.2636617,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130825,P100000120718-1,Maghreb Steel,Mahgreb Steel Casablanca plant,Steel,EAF-MM,803909383.0132933,743330478.3297374,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130827,P100000120979-1,A Finkl & Sons Co,Finkl Steel Chicago plant,Steel,EAF-MM,814753095.1046205,753357058.2727445,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130828,P100000120937-2,North Star BlueScope Steel LLC,BlueScope North Star Steel plant,Steel,EAF-MM,3104024444.35146,2870119473.3148365,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130831,P100000120631-1,ORI Martin - Acciaieria e Ferriera di Brescia SpA,Ori Martin Brescia steel plant,Steel,EAF-MM,1087574129.137569,1005474504.8295447,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130832,P100000120484-1,Celsa Steel (UK) Ltd,Celsa Steel UK Cardiff plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130836,P100000120065-1,Stahl Gerlafingen AG,Stahl Gerlafingen steel plant,Steel,EAF-MM,1331377653.1473408,1231051171.5163941,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130838,P100000120449-1,Suez Steel Company SAE,Suez Steel Solb Misr Attaka plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130841,P100000120568-1,Arjas Steel Pvt Ltd,Arjas Steel Tadipatri plant,Steel,BOF-BF,16.708677275407055,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130843,P100000120722-1,Makstil AD Skopje,Makstil Skopje Steel plant,Steel,EAF-MM,417046501.2747835,478392231.9762826,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130847,P100000120626-1,Feralpi Siderurgica SpA,Feralpi Siderurgica Lonato steel plant,Steel,EAF-MM,2248548925.3155093,2079108645.2276883,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130848,P100000120628-1,Ferriere Nord SpA,Pittini Ferriere Nord Osoppo steel plant,Steel,EAF-MM,4068098384.6168737,3761545246.300092,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130849,P100000120891-1,Asil Celik Sanayi ve Ticaret AS,Asil Celik Orhangazi steel plant,Steel,EAF-MM,1349869009.441054,1248149104.4541216,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130851,P100000120698-1,KISCO Corp,KISCO steel Changwon plant,Steel,EAF-MM,4265723011.018956,3944277792.0038986,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130852,P100000121001-1,Uzbekskiy Metallurgicheskiy Kombinat AO,Uzmetkombinat steel plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130855,P100000120063-1,Ivaco Rolling Mills 2004 LP,Ivaco Rolling Mills steel plant,Steel,EAF-MM,924239985.7207737,854593521.6008446,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130858,P100000120433-1,Peiner Traeger GmbH,Salzgitter Peiner Träger Peine steel plant,Steel,EAF-MM,1849135629.3713067,1709793293.7727697,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130859,P100000120565-1,Shyam Steel Industries Ltd,Shyam Steel Durgapur plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130862,P100000120673-1,Yamato Steel Co Ltd,Yamato Steel Himeji Plant,Steel,EAF-MM,2125751967.1577795,1965565099.6819425,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130864,P100000120464-1,Megasider Zaragoza SA,Megasider Zaragoza steel plant,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130866,P100000120461-1,Corrugados Getafe SL,Grupo Gallardo Corrugados Getafe steel plant,Steel,EAF-MM,1109481377.6227837,1025875976.2636617,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130867,P100000120465-1,Sidenor Aceros Especiales SL,Sidenor Aceros Especiales Basauri steel plant,Steel,EAF-MM,1368360365.734767,1265247037.3918495,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130868,P100000120457-1,Siderurgica Sevillana SA,Riva Siderurgica Sevillana steel plant,Steel,EAF-MM,2403876318.1826987,2222731281.9046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130869,P100000120936-1,North American Stainless Inc,North American Stainless Ghent steel plant,Steel,EAF-MM,1137526136.2717216,1051807411.2010397,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130870,P100000120961-1,Sterling Steel Co LLC,Leggett & Platt Sterling Steel plant,Steel,EAF-MM,1549879360.6702204,1433087597.7614164,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130871,P100000120974-1,Vallourec Star LP,Vallourec Star Youngstown steel plant,Steel,EAF-MM,986803923.2157183,912442929.2169017,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130873,P100000120637-1,Acciaierie di Sicilia SpA,Alfa Acciai Catania steel plant,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130874,P100000120639-1,Industrie Riunite Odolesi IRO SpA,IRO Odolo steel plant,Steel,EAF-MM,1109481377.6227837,1025875976.2636617,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130875,P100000120792-1,Ferrostal Labedy Sp z o o,Ferrostal Labedy Gliwice steel plant,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130876,P100000120869-1,Ege Celik Endustrisi Sanayi ve Ticaret AS,Ege Steel Aliaga plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130877,P100000120875-1,Iskenderun Demir ve Celik AS,Isdemir Payas steel plant,Steel,BOF-BF,5951264027.627546,1252655746.5618262,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130878,P100000120883-1,Ozkan Demir Celik Sanayi AS,Ozkan Iron and Steel Aliaga plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130879,P100000120873-1,"ICDAS Steel, Energy, Shipbuilding and Transportation Industries S.A.",İÇDAŞ Biga steel plant,Steel,EAF-MM,5864804966.102201,5951303988.43294,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130880,P100000120885-1,Toscelik Profil ve Sac Endustrisi AS,Toscelik Toprakkale steel plant,Steel,EAF-MM,3698271258.7426133,3419586587.5455394,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130881,P100000120887-1,Yazici Demir Celik Sanayi ve Turizm Ticaret AS,Yazici Iron and Steel Iskenderun plant,Steel,EAF-MM,1849135629.3713067,1709793293.7727697,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130882,P100000120888-1,Yesilyurt Demir Celik Endustri Ve Liman Isletmeleri AS,Yesilyurt Iron and Steel Tekkekoy plant,Steel,EAF-MM,2403876318.1826987,2222731281.9046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130884,P100000120054-1,Andrade Valladares Engenharia e Construcao Ltda,Viena Açailândia iron works,Steel,BOF-BF,79739273.96311599,16783973.840324517,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130886,P100000120046-1,Aco Verde do Brasil SA,AVB Açailândia steel plant,Steel,BOF-BF,221235949.67165974,25956966.00377212,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130887,P100000120736-1,Grupo Acerero SA de CV,Grupo Acerero steel plant,Steel,EAF-MM,918680052.8265955,1033479421.4668939,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130888,P100000120793-1,SN SEIXAL Siderurgia Nacional SA,SN SEIXAL Siderurgia Nacional steel plant,Steel,EAF-MM,2034049192.3084369,1880772623.150046,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130889,P100000120469-1,Outokumpu Stainless AB,Outokumpu Tornio steel plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130889,P100000120849-1,Outokumpu Stainless AB,Outokumpu Avesta steel plant,Steel,EAF-MM,924567814.6856533,854896646.8863848,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130890,P100000120555-1,Rashmi Metaliks Ltd,Rashmi Metaliks Kharagpur steel plant,Steel,EAF-BF,317326982.47688705,293414684.11194825,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130892,P100000120436-1,ESF Elbe-Stahlwerke Feralpi GmbH,ESF Elbe Stahlwerke Feralpi Riesa plant,Steel,EAF-MM,2588789881.11983,2393710611.281878,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130897,P100000120431-1,HES Hennigsdorfer Elektrostahlwerke GmbH,Riva Hennigsdorfer Electric Steel Works,Steel,EAF-MM,1849135629.3713067,1709793293.7727697,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130900,P100000120534-1,ESL Steel Ltd,ESL Steel plant,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130905,P100000120541-2,Welspun Steel Ltd,Welspun Anjar Steel plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130906,P100000121005-1,Complejo Siderurgico de Guayana CA (Comsigua),CVG Comsigua DRI plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130907,P100000120738-1,Amsteel Mills Sdn Bhd,Lion Industries Amsteel Banting steel plant,Steel,EAF-MM,1777384587.9245648,1643449080.001624,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130907,P100000120739-1,Amsteel Mills Sdn Bhd,Lion Industries Amsteel Klang steel plant,Steel,EAF-MM,1066430752.754739,986069448.0009747,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130908,P100000120456-1,Compania Espanola de Laminacion SL,Celsa Barcelona Castellbisbal steel plant,Steel,EAF-MM,4622839073.4282675,4274483234.4319243,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130910,P100000120824-1,Volzhskiy Trubnyi Zavod AO,Volzhsky Pipe Plant,Steel,EAF-MM,1421907670.3396518,1314759264.0012996,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130911,P100000120066-1,Compania Siderurgica Huachipato SA,CAP Acero Huachipato steel plant,Steel,BOF-BF,103635284.4505579,43772589.46918417,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130915,P100000120834-1,Solb Steel Co,Solb Steel Jizan plant,Steel,EAF-MM,1706289204.4075818,1577711116.8015594,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130916,P100000120822-1,Evraz ZSMK AO,Evraz ZSMK steel plant,Steel,BOF-BF,10528393186.106636,642272944.23322,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130917,P100000120011-1,voestalpine Stahl Donawitz GmbH,Voestalpine Stahl Donawitz steel plant,Steel,BOF-BF,661489418.8981701,139234038.01712388,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130918,P100000120028-1,Aperam Stainless Belgium NV,Aperam Stainless Belgium Genk steel plant,Steel,EAF-MM,2218962755.2455673,2051751952.5273235,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130918,P100000120029-1,Aperam Stainless Belgium NV,Aperam Stainless Belgium Châtelet steel plant,Steel,EAF-MM,1849135629.3713067,1709793293.7727697,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130919,P100000121019-1,Hoa Phat Hai Duong Steel JSC,Hoa Phat Hai Duong Steel plant,Steel,BOF-BF,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130921,P100000120744-1,Antara Steel Mills Sdn Bhd,Esteel Antara Labuan iron plant,Steel,EAF-DRI,0,0,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130922,P100000121025-1,Thai Nguyen Iron And Steel Joint Stock Corp,Thai Nguyen Iron & Steel plant,Steel,EAF-MM,796268295.3902053,736265187.8407278,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
76b89bb5-358b-4a64-a711-da7c1337cd35,E100000130923,P100000121004-1,Siderurgica del Orinoco Alfredo Maneiro SIDOR CA,Sidor Ciudad Guayana steel plant,Steel,EAF-DRI,164419664.39379603,8415748.961790714,Steel_baseline,Steel_NZ,Global,no_carbon_tax,0.02,0.07,0.03,1,2030,0
